ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,Road_dist
1711,229911.9882,8151555.639,56.11989311,335.7542337,2.37430997,3,,376.7905519
1712,230912.2908,8151555.639,22.87957185,314.5236822,2.141072959,3,,161.2558873
1713,231912.5933,8151555.639,14.51432545,301.6588028,2.283866798,3,,422.9386302
1714,232912.8958,8151555.639,20.17188173,293.9919881,1.473420499,3,,53.875224
1715,233913.1983,8151555.639,10.39349481,277.9349874,0.794504156,3,,722.8623996
1716,234913.5009,8151555.639,,270.6189498,0.939209266,3,,1705.543821
1717,235913.8034,8151555.639,11.97703689,266.0940894,0.708483956,3,,2701.192273
1718,236914.1059,8151555.639,11.28482559,260.9186868,2.631193499,3,,3699.35264
1719,237914.4085,8151555.639,,266.8245246,1.184461138,3,,4133.707358
1720,238914.711,8151555.639,,276.6794174,1.908194702,3,,3409.726629
1721,239915.0135,8151555.639,,258.4474202,1.424883465,3,,2705.225738
1722,240915.316,8151555.639,,256.2370554,2.024689306,3,,1931.940697
1723,241915.6186,8151555.639,,249.6627947,3.186829624,3,,994.5422107
1724,242915.9211,8151555.639,13.75963042,251.0040235,1.888765143,3,,24.34525375
1725,243916.2236,8151555.639,,249.4811453,0.421021223,3,,815.7792787
1726,244916.5262,8151555.639,,244.6671933,1.515685348,3,,890.1072081
1727,245916.8287,8151555.639,59.56500192,237.5017366,1.946269411,3,,447.0987844
1728,246917.1312,8151555.639,96.24597767,224.6398089,1.466073439,3,,89.30373502
1729,247917.4337,8151555.639,,213.8376612,0.51741311,3,,554.7494216
1730,248917.7363,8151555.639,,202.0477181,0.453417506,3,,636.5286217
1731,249918.0388,8151555.639,12.07112373,206.8297858,1.242570983,3,,950.471863
1732,250918.3413,8151555.639,,206.3336645,2.906493083,3,,988.2266063
1733,251918.6438,8151555.639,,204.2996604,2.71591338,3,,836.1775095
1734,252918.9464,8151555.639,,190.4725526,1.169088024,3,,568.5164547
1735,253919.2489,8151555.639,34.72526447,204.9619497,2.218901404,3,,776.1731537
1736,254919.5514,8151555.639,47.24376067,224.0396541,2.465608807,3,,66.50472358
1737,255919.854,8151555.639,90.43123961,216.9485275,2.135253892,3,,127.6044697
1738,256920.1565,8151555.639,79.83440568,217.1311859,2.279208427,3,,593.464408
1739,257920.459,8151555.639,,225.0217192,1.79137251,3,,1290.413315
1740,258920.7615,8151555.639,,207.153863,1.262972249,3,,1573.410595
1741,259921.0641,8151555.639,,188.7839123,1.809182663,3,,1684.814624
1742,260921.3666,8151555.639,,199.1673431,2.207955887,3,,1361.816381
1743,261921.6691,8151555.639,,197.3320457,2.899628021,3,,1511.406939
1744,262921.9717,8151555.639,,219.8617628,3.130426333,3,,1931.931756
1745,263922.2742,8151555.639,,203.1198428,1.901774695,3,,2162.613378
1746,264922.5767,8151555.639,23.69784577,203.364495,2.718218515,3,,1207.624871
1747,265922.8792,8151555.639,23.83773658,196.9580472,3.12339604,3,,229.4932271
1748,266923.1818,8151555.639,18.18350275,188.8389296,2.988572469,3,,634.0204122
1749,267923.4843,8151555.639,,193.2923884,2.896353855,3,,1552.499361
1750,268923.7868,8151555.639,,171.7298429,3.042718563,3,,2278.013795
1751,207905.3326,8152555.942,18.65265691,381.3303944,2.843609698,2,,386.8483909
1752,208905.6351,8152555.942,47.70012235,402.1390116,4.102435496,2,,217.8724507
1753,209905.9377,8152555.942,62.97910872,530.3835788,21.3750907,2,,232.1036878
1754,210906.2402,8152555.942,84.72000952,435.1841676,2.634273501,2,,176.7368727
1755,211906.5427,8152555.942,64.42564945,428.193866,3.01115608,3,,221.1435093
1756,212906.8453,8152555.942,,407.3473923,3.408217627,3,,1092.951485
1757,213907.1478,8152555.942,,390.7965932,0.846766978,2,,1853.414665
1758,214907.4503,8152555.942,,397.6182527,1.532680903,2,,1588.998658
1759,215907.7528,8152555.942,10.9280499,413.7724012,3.710139012,2,,693.7860991
1760,216908.0554,8152555.942,15.68830319,420.543116,4.186101824,2,,225.694109
1761,217908.3579,8152555.942,29.69930378,444.2617113,3.811209396,2,,179.8666295
1762,218908.6604,8152555.942,81.54735088,436.1888407,3.506142981,2,,69.19805132
1763,219908.963,8152555.942,71.59824037,435.9724031,4.689797906,3,,259.2337093
1764,220909.2655,8152555.942,59.12468841,431.2384435,3.501628177,3,,543.7259121
1765,221909.568,8152555.942,51.54824272,421.7592904,2.658123405,3,,386.9145255
1766,222909.8705,8152555.942,47.57311482,404.2351732,3.442813823,3,,601.3600544
1767,223910.1731,8152555.942,23.11514076,428.9768123,3.683048652,2,,734.9204168
1768,224910.4756,8152555.942,,397.9720385,3.281500047,2,,835.7817613
1769,225910.7781,8152555.942,19.43340545,367.399076,2.273342811,2,,925.0862692
1770,226911.0806,8152555.942,19.69020783,414.8236171,2.941809586,3,,902.3870853
1771,227911.3832,8152555.942,27.08838525,367.9072673,3.544846301,3,,552.9611997
1772,228911.6857,8152555.942,33.89467855,345.3290247,2.63298794,3,,54.55022817
1773,229911.9882,8152555.942,,331.040465,1.063163357,3,,497.84784
1774,230912.2908,8152555.942,13.82850095,325.6772347,2.787638123,3,,748.0106903
1775,231912.5933,8152555.942,8.100934589,329.0612904,4.195146812,3,,1220.663349
1776,232912.8958,8152555.942,11.16853192,314.1804219,2.590714086,3,,846.7441139
1777,233913.1983,8152555.942,11.51721758,300.192943,2.641248817,3,,1053.326307
1778,234913.5009,8152555.942,7.899444553,293.7880764,3.113129396,3,,1869.718156
1779,235913.8034,8152555.942,10.31770629,283.6217388,1.702910913,3,,2807.740365
1780,236914.1059,8152555.942,11.57808928,280.1881554,1.406507265,3,,3777.853388
1781,237914.4085,8152555.942,,259.5377588,1.545722577,3,,4760.478629
1782,238914.711,8152555.942,,249.9910242,2.19046549,3,,3822.601044
1783,239915.0135,8152555.942,,252.8449834,2.044268355,3,,2822.429981
1784,240915.316,8152555.942,,249.9184905,1.321110066,3,,1822.403233
1785,241915.6186,8152555.942,,239.4050048,3.149374278,3,,823.0470125
1786,242915.9211,8152555.942,,239.7157975,1.608090363,3,,151.8123366
1787,243916.2236,8152555.942,14.87825792,233.0092416,1.359651842,3,,1077.596756
1788,244916.5262,8152555.942,17.98015062,227.1606554,1.060662881,3,,1733.340036
1789,245916.8287,8152555.942,,219.1601782,1.608420612,3,,1044.568821
1790,246917.1312,8152555.942,51.39359039,210.6948844,0.604012416,3,,398.3451065
1791,247917.4337,8152555.942,,204.5928175,1.017204589,3,,430.0599176
1792,248917.7363,8152555.942,,227.3166989,1.646249175,3,,187.9912416
1793,249918.0388,8152555.942,,213.2141673,1.303740176,3,,15.33434134
1794,250918.3413,8152555.942,,213.3716807,2.010752595,3,,25.9303887
1795,251918.6438,8152555.942,59.89969954,213.9728228,0.143517375,3,,44.90487996
1796,252918.9464,8152555.942,38.11085245,194.7323063,3.964049456,3,,416.7306252
1797,253919.2489,8152555.942,64.68918861,206.909976,1.353249708,3,,79.3760815
1798,254919.5514,8152555.942,34.57091169,208.7008609,1.353820773,3,,631.7593762
1799,255919.854,8152555.942,,210.7506673,2.37147395,3,,188.8299274
1800,256920.1565,8152555.942,,215.7362083,2.773850549,3,,718.0744512
1801,257920.459,8152555.942,,207.073847,2.880462369,3,,1624.541626
1802,258920.7615,8152555.942,,210.5502092,2.234632316,3,,2530.882172
1803,259921.0641,8152555.942,,195.1745258,1.176776339,3,,2580.859009
1804,260921.3666,8152555.942,,170.0824781,1.057608492,3,0.060855143,2359.88823
1805,261921.6691,8152555.942,,170.3400871,1.037718057,3,,2456.040437
1806,262921.9717,8152555.942,16.8720235,184.6915596,2.261455526,3,,2836.301192
1807,263922.2742,8152555.942,47.24402199,186.7486686,2.07497341,3,,1852.105511
1808,264922.5767,8152555.942,54.57970375,172.9976581,3.058119692,3,,861.9889601
1809,265922.8792,8152555.942,33.25550144,179.5964622,3.398935806,3,,73.56797812
1810,266923.1818,8152555.942,,167.6757927,2.523427561,3,,943.6303312
1811,267923.4843,8152555.942,7.757283533,171.2379309,0.96752365,3,,1915.992927
1812,268923.7868,8152555.942,,158.6072031,0.770720664,3,,2865.314443
1813,269924.0894,8152555.942,,151.2464618,2.194736989,3,,3676.491832
1814,207905.3326,8153556.245,41.63584728,363.9576078,0.733226814,2,,144.7716468
1815,208905.6351,8153556.245,41.90287308,405.360754,10.12745876,2,,155.6425381
1816,209905.9377,8153556.245,33.26760577,426.317938,3.723792107,2,,66.29236253
1817,210906.2402,8153556.245,76.57438537,450.1099558,1.934952291,2,,350.6977602
1818,211906.5427,8153556.245,122.099885,459.2695022,1.984103359,3,,32.74600908
1819,212906.8453,8153556.245,,416.9680848,1.36887205,3,,709.1065417
1820,213907.1478,8153556.245,,410.1730655,1.982028526,2,,1023.247643
1821,214907.4503,8153556.245,,397.8197986,1.801291668,2,,645.8035677
1822,215907.7528,8153556.245,,423.7019534,1.700734947,2,,731.5066569
1823,216908.0554,8153556.245,,458.4500092,1.705026282,2,,185.6643072
1824,217908.3579,8153556.245,90.15788185,479.252714,4.471891417,2,,118.416137
1825,218908.6604,8153556.245,125.5832022,469.2205807,2.398739695,2,,3.8920845
1826,219908.963,8153556.245,44.78730879,411.9906007,3.856533889,2,,373.2943199
1827,220909.2655,8153556.245,,385.7533456,2.924140839,2,,1348.966926
1828,221909.568,8153556.245,17.07283507,403.3084595,3.176730865,2,,1380.697499
1829,222909.8705,8153556.245,10.53449638,381.0510452,3.599706784,2,,1591.548804
1830,223910.1731,8153556.245,5.741091115,415.7972545,5.344142416,2,,1676.695514
1831,224910.4756,8153556.245,,379.6822144,4.480624465,2,,1807.216118
1832,225910.7781,8153556.245,7.429358052,348.7679395,2.231537067,2,,1910.520779
1833,226911.0806,8153556.245,7.15916335,390.0705071,1.881510576,2,,1897.022248
1834,227911.3832,8153556.245,10.37396456,369.7186007,3.060633555,2,,1349.466778
1835,228911.6857,8153556.245,,325.9539079,2.016903902,2,,607.7257001
1836,229911.9882,8153556.245,14.11391058,357.5076889,1.966543881,3,,75.9792159
1837,230912.2908,8153556.245,12.17912274,324.013532,2.983373614,2,,742.3129553
1838,231912.5933,8153556.245,,318.7127393,2.813165158,3,,1650.576416
1839,232912.8958,8153556.245,,313.2631898,2.268917003,3,,1820.008989
1840,233913.1983,8153556.245,13.21434924,318.1149394,1.619286526,3,,1922.933401
1841,234913.5009,8153556.245,7.989457143,287.3258647,1.785645608,3,,2466.581144
1842,235913.8034,8153556.245,8.739085521,293.9091074,1.981517117,3,,3235.982464
1843,236914.1059,8153556.245,9.376120797,277.5548692,2.244559648,3,,4106.135991
1844,237914.4085,8153556.245,,266.8788841,2.218656792,3,,4559.555389
1845,238914.711,8153556.245,5.224696871,257.7995902,3.691265559,3,,3579.703257
1846,239915.0135,8153556.245,5.075362491,243.8021196,1.957179481,3,,2597.678374
1847,240915.316,8153556.245,,236.4432474,1.803614362,3,,1625.731464
1848,241915.6186,8153556.245,8.568062354,226.5734819,1.296693765,3,,711.3617111
1849,242915.9211,8153556.245,7.12830612,227.4709268,2.205056147,3,,41.21954371
1850,243916.2236,8153556.245,,212.7955614,1.088127493,3,2.207883596,693.4482145
1851,244916.5262,8153556.245,,230.7225076,2.641209338,3,,1691.446022
1852,245916.8287,8153556.245,,223.7575085,1.908998616,3,,1729.98059
1853,246917.1312,8153556.245,,227.5404916,1.744002282,3,,1398.34261
1854,247917.4337,8153556.245,,229.3849461,1.75299548,3,,1417.672501
1855,248917.7363,8153556.245,,237.6362941,2.125432591,3,,1153.217268
1856,249918.0388,8153556.245,,231.8787797,1.047479965,3,,747.7220545
1857,250918.3413,8153556.245,38.3744891,223.6771221,3.139036589,3,,74.21912904
1858,251918.6438,8153556.245,,202.6085489,2.099368883,3,,295.3846792
1859,252918.9464,8153556.245,15.4223025,188.2290795,1.116342172,3,,100.0001246
1860,253919.2489,8153556.245,23.53452556,195.044549,1.173667617,3,,276.8625536
1861,254919.5514,8153556.245,24.84061114,187.8656391,2.747693347,3,,236.1287361
1862,255919.854,8153556.245,,201.4973483,1.624097227,3,,555.9920832
1863,256920.1565,8153556.245,,210.7178316,2.87577457,3,,407.2869805
1864,257920.459,8153556.245,,189.3889567,1.059823805,3,,1350.466368
1865,258920.7615,8153556.245,,182.4232404,1.322067027,3,,2298.292281
1866,259921.0641,8153556.245,,185.9428065,3.268713742,3,,3273.825635
1867,260921.3666,8153556.245,28.64108099,169.5412599,1.88693149,3,,3359.216254
1868,261921.6691,8153556.245,18.90688908,161.3019784,0.745241101,3,0.112321653,3430.946549
1869,262921.9717,8153556.245,26.54328133,160.5672517,1.324563474,3,,2942.63478
1870,263922.2742,8153556.245,37.46935153,145.8742504,5.376252433,3,,1973.361947
1871,264922.5767,8153556.245,31.33788123,155.5010576,1.883193703,3,,1058.575851
1872,266923.1818,8153556.245,16.05154195,138.9879011,1.549475384,3,,1255.812339
1873,267923.4843,8153556.245,7.425505388,150.3253536,5.617148519,3,,2192.514759
1874,208905.6351,8154556.547,30.91292207,375.7545768,4.114882776,2,,4.361008856
1875,209905.9377,8154556.547,18.71133774,412.8862303,8.309052083,2,,88.66544873
1876,210906.2402,8154556.547,39.46500111,411.3661502,1.748186478,3,,209.967079
1877,211906.5427,8154556.547,86.69677736,441.898318,3.287366924,3,,272.9288297
1878,212906.8453,8154556.547,88.21245572,416.0405884,2.776024425,3,,106.7037612
1879,213907.1478,8154556.547,,399.3481114,1.369583738,2,,691.3977854
1880,214907.4503,8154556.547,,418.7794769,2.143198306,2,,220.201288
1881,215907.7528,8154556.547,81.95244054,433.2439547,4.022938649,2,,315.816643
1882,216908.0554,8154556.547,86.89537791,447.0836045,4.418983809,2,,47.73943866
1883,217908.3579,8154556.547,176.0360694,465.0867113,5.945929331,2,,247.6261369
1884,218908.6604,8154556.547,,433.2977901,3.341746879,2,,600.4272983
1885,219908.963,8154556.547,28.3710848,397.2560091,1.544374375,2,,432.7770617
1886,220909.2655,8154556.547,,414.0145889,4.833440894,2,,1417.511084
1887,221909.568,8154556.547,,374.6178786,3.786213537,2,,2377.139431
1888,222909.8705,8154556.547,4.971237652,361.6339791,3.13919014,2,,2583.132981
1889,223910.1731,8154556.547,4.632860495,358.5548877,1.62891822,2,,2646.217848
1890,224910.4756,8154556.547,,355.3864926,2.72627748,2,,2798.868073
1891,225910.7781,8154556.547,,339.2141601,1.121110053,2,,2902.261141
1892,226911.0806,8154556.547,,354.7203143,4.93684285,2,,2750.694843
1893,227911.3832,8154556.547,9.658223257,357.3253202,3.730485513,2,,2021.44704
1894,228911.6857,8154556.547,,326.6800594,1.752763013,2,,1453.785408
1895,229911.9882,8154556.547,6.991576914,321.4886721,2.970560784,3,,565.6683852
1896,230912.2908,8154556.547,8.293080826,318.4558063,3.370956267,2,,311.1022501
1897,231912.5933,8154556.547,5.889717221,303.1046464,0.666064279,3,,1301.815565
1898,232912.8958,8154556.547,,314.4994602,3.015345188,3,,2290.623234
1899,233913.1983,8154556.547,,287.5932059,2.571386286,3,,2878.725363
1900,234913.5009,8154556.547,,278.7985685,1.489455031,3,,3267.018425
1901,235913.8034,8154556.547,,269.4564144,1.243250799,3,,3880.846475
1902,236914.1059,8154556.547,,281.9671472,2.567308817,3,,4631.386361
1903,237914.4085,8154556.547,,261.6890658,1.745230481,3,,4486.120861
1904,238914.711,8154556.547,,262.7104468,2.109073772,3,,3486.099185
1905,239915.0135,8154556.547,,250.4438133,2.550273575,3,,2486.303473
1906,240915.316,8154556.547,,241.7428446,2.206022907,3,,1487.189529
1907,241915.6186,8154556.547,10.76329681,224.2377827,1.951263716,3,,491.6809922
1908,242915.9211,8154556.547,,233.3876393,1.470793846,3,,332.7662621
1909,243916.2236,8154556.547,,245.714466,2.535185715,3,,1138.507311
1910,244916.5262,8154556.547,,237.2084342,2.392188461,3,,1986.981936
1911,245916.8287,8154556.547,,251.0963569,3.254652068,3,,2605.902218
1912,246917.1312,8154556.547,,232.6503509,1.50569159,3,,2398.594501
1913,247917.4337,8154556.547,,227.0045217,2.365233752,3,,2405.614306
1914,248917.7363,8154556.547,,231.2976801,0.872057199,3,,2085.035947
1915,249918.0388,8154556.547,,232.868366,1.419393398,3,,1358.368662
1916,250918.3413,8154556.547,,214.9697263,2.042102577,3,,764.427506
1917,251918.6438,8154556.547,,204.6478237,1.877867386,3,,912.3203308
1918,252918.9464,8154556.547,,200.3432656,1.956808981,3,,1072.500317
1919,253919.2489,8154556.547,5.841104804,193.9154633,2.933989204,3,,1073.248384
1920,254919.5514,8154556.547,9.501703565,175.5577169,2.625661256,3,,895.4839133
1921,255919.854,8154556.547,,196.1823557,2.019754904,3,,877.4941864
1922,256920.1565,8154556.547,,199.6396921,1.932659341,3,,449.6132154
1923,257920.459,8154556.547,,192.2744515,3.230836507,3,,1278.873854
1924,258920.7615,8154556.547,,184.0295354,2.140747186,3,,2251.687127
1925,259921.0641,8154556.547,,165.2931813,1.348105443,3,0.0975601,3241.277804
1926,260921.3666,8154556.547,80.45340762,143.3781744,1.553990288,3,-99.6452713,4235.903561
1927,209905.9377,8155556.849,,375.0419462,1.000006289,2,,63.0536978
1928,210906.2402,8155556.849,31.14948233,399.2984313,3.381957787,3,,138.9200832
1929,211906.5427,8155556.849,,425.6580509,2.454176781,3,,404.7332947
1930,212906.8453,8155556.849,73.47477301,447.9302774,3.331914763,3,,16.29042316
1931,213907.1478,8155556.849,35.35687043,406.5779431,1.906434332,3,,212.6719297
1932,214907.4503,8155556.849,63.21283817,432.1080752,1.763453782,3,,70.71800422
1933,215907.7528,8155556.849,152.5897002,456.6541887,3.752981266,3,,85.5417849
1934,216908.0554,8155556.849,159.4716457,457.2422673,1.04051996,2,,8.120953792
1935,217908.3579,8155556.849,110.5558832,470.9541157,3.479581429,2,,2.33589698
1936,218908.6604,8155556.849,,413.9242642,3.501965538,2,,269.7723844
1937,219908.963,8155556.849,,395.6870675,1.04900486,2,,728.319659
1938,220909.2655,8155556.849,,389.1739704,3.191482455,2,,1401.80635
1939,221909.568,8155556.849,,418.1336466,1.330296638,2,,2281.077969
1940,222909.8705,8155556.849,9.532980548,378.7201236,3.300590861,2,,3231.529461
1941,223910.1731,8155556.849,,352.5672878,2.604311719,2,,3629.198853
1942,224910.4756,8155556.849,10.71815475,331.6852742,2.907432717,2,,3795.063263
1943,225910.7781,8155556.849,,332.4850527,2.160720049,2,,3896.990312
1944,226911.0806,8155556.849,,319.9290428,3.884237613,2,,3435.925551
1945,227911.3832,8155556.849,,324.78315,3.095030224,2,,2802.272822
1946,228911.6857,8155556.849,9.034984375,319.4972581,3.114328602,2,,1849.856374
1947,229911.9882,8155556.849,,314.7894796,2.934423559,3,,972.9545247
1948,230912.2908,8155556.849,6.410821392,317.100069,1.526653386,2,,687.4028685
1949,231912.5933,8155556.849,3.41007902,294.8086125,2.766080393,3,,1414.077507
1950,232912.8958,8155556.849,,287.5506623,2.757775659,3,,2351.152479
1951,233913.1983,8155556.849,,281.7027382,1.680297383,3,,3325.271577
1952,234913.5009,8155556.849,,267.0724186,1.660890276,3,,4154.997778
1953,235913.8034,8155556.849,,262.8208133,1.687900289,3,,4653.124381
